"","p","pos","u","sim","target_fdr","method","empirical_fdr","power","n_selected"
"70119",300,40,0.5,19,0.1,"Zinck",0,0.5,15
"70120",300,40,0.5,20,0.1,"Zinck",0,0.433333333333333,13
"70121",300,40,0.5,21,0.1,"Zinck",0,0.366666666666667,11
"70122",300,40,0.5,22,0.1,"Zinck",0,0.166666666666667,5
"70123",300,40,0.5,23,0.1,"Zinck",0,0.3,9
"70124",300,40,0.5,24,0.1,"Zinck",0,0.2,6
"70125",300,40,0.5,25,0.1,"Zinck",0,0.166666666666667,5
"70126",300,40,0.5,26,0.1,"Zinck",0,0.1,3
"70127",300,40,0.5,27,0.1,"Zinck",0,0.2,6
"70128",300,40,0.5,28,0.1,"Zinck",0,0.366666666666667,11
"70129",300,40,0.5,29,0.1,"Zinck",0,0.0666666666666667,2
"70130",300,40,0.5,30,0.1,"Zinck",0,0.266666666666667,8
"70131",300,40,0.5,31,0.1,"Zinck",0,0.4,12
"70132",300,40,0.5,32,0.1,"Zinck",0,0.2,6
"70133",300,40,0.5,33,0.1,"Zinck",0,0.433333333333333,13
"70134",300,40,0.5,34,0.1,"Zinck",0,0.333333333333333,10
"70135",300,40,0.5,35,0.1,"Zinck",0,0.3,9
"70136",300,40,0.5,36,0.1,"Zinck",0,0.166666666666667,5
"70137",300,40,0.5,37,0.1,"Zinck",0,0.366666666666667,11
"70138",300,40,0.5,38,0.1,"Zinck",0,0.366666666666667,11
"70139",300,40,0.5,39,0.1,"Zinck",0,0.266666666666667,8
"70140",300,40,0.5,40,0.1,"Zinck",0,0.166666666666667,5
"70141",300,40,0.5,41,0.1,"Zinck",0,0.133333333333333,4
"70142",300,40,0.5,42,0.1,"Zinck",0,0.3,9
"70143",300,40,0.5,43,0.1,"Zinck",0,0.0333333333333333,1
"70144",300,40,0.5,44,0.1,"Zinck",0,0.433333333333333,13
"70145",300,40,0.5,45,0.1,"Zinck",0,0.333333333333333,10
"70146",300,40,0.5,46,0.1,"Zinck",0,0.1,3
"70147",300,40,0.5,47,0.1,"Zinck",0,0.133333333333333,4
"70148",300,40,0.5,48,0.1,"Zinck",0,0.333333333333333,10
"70149",300,40,0.5,49,0.1,"Zinck",0,0.0666666666666667,2
"70150",300,40,0.5,50,0.1,"Zinck",0,0.5,15
"70151",300,40,0.5,51,0.1,"Zinck",0,0.333333333333333,10
"70152",300,40,0.5,52,0.1,"Zinck",0,0.466666666666667,14
"70153",300,40,0.5,53,0.1,"Zinck",0,0.366666666666667,11
"70154",300,40,0.5,54,0.1,"Zinck",0,0.1,3
"70155",300,40,0.5,55,0.1,"Zinck",0,0.0333333333333333,1
"70156",300,40,0.5,56,0.1,"Zinck",0,0.266666666666667,8
"70157",300,40,0.5,57,0.1,"Zinck",0.0833333333333333,0.366666666666667,12
"70158",300,40,0.5,58,0.1,"Zinck",0,0.333333333333333,10
"70159",300,40,0.5,59,0.1,"Zinck",0,0.2,6
"70160",300,40,0.5,60,0.1,"Zinck",0,0.433333333333333,13
"70161",300,40,0.5,61,0.1,"Zinck",0,0.233333333333333,7
"70162",300,40,0.5,62,0.1,"Zinck",0,0.2,6
"70163",300,40,0.5,63,0.1,"Zinck",0,0.166666666666667,5
"70164",300,40,0.5,64,0.1,"Zinck",0,0.466666666666667,14
"70165",300,40,0.5,65,0.1,"Zinck",0,0.433333333333333,13
"70166",300,40,0.5,66,0.1,"Zinck",0,0.333333333333333,10
"70167",300,40,0.5,67,0.1,"Zinck",0,0.166666666666667,5
"70168",300,40,0.5,68,0.1,"Zinck",0,0.5,15
"70169",300,40,0.5,69,0.1,"Zinck",0,0.4,12
"70170",300,40,0.5,70,0.1,"Zinck",0,0.233333333333333,7
"70171",300,40,0.5,71,0.1,"Zinck",0,0.266666666666667,8
"70172",300,40,0.5,72,0.1,"Zinck",0,0.266666666666667,8
"70173",300,40,0.5,73,0.1,"Zinck",0,0.3,9
"70174",300,40,0.5,74,0.1,"Zinck",0,0.3,9
"70175",300,40,0.5,75,0.1,"Zinck",0,0.2,6
"70176",300,40,0.5,76,0.1,"Zinck",0,0.133333333333333,4
"70177",300,40,0.5,77,0.1,"Zinck",0,0.166666666666667,5
"70178",300,40,0.5,78,0.1,"Zinck",0,0.433333333333333,13
"70179",300,40,0.5,79,0.1,"Zinck",0,0.433333333333333,13
"70180",300,40,0.5,80,0.1,"Zinck",0,0.3,9
"70181",300,40,0.5,81,0.1,"Zinck",0,0.233333333333333,7
"70182",300,40,0.5,82,0.1,"Zinck",0,0.533333333333333,16
"70183",300,40,0.5,83,0.1,"Zinck",0,0.166666666666667,5
"70184",300,40,0.5,84,0.1,"Zinck",0,0.366666666666667,11
"70185",300,40,0.5,85,0.1,"Zinck",0,0.333333333333333,10
"70186",300,40,0.5,86,0.1,"Zinck",0,0.433333333333333,13
"70187",300,40,0.5,87,0.1,"Zinck",0,0.2,6
"70188",300,40,0.5,88,0.1,"Zinck",0,0.333333333333333,10
"70189",300,40,0.5,89,0.1,"Zinck",0,0.433333333333333,13
"70190",300,40,0.5,90,0.1,"Zinck",0,0.366666666666667,11
"70191",300,40,0.5,91,0.1,"Zinck",0,0.0666666666666667,2
"70192",300,40,0.5,92,0.1,"Zinck",0,0.466666666666667,14
"70193",300,40,0.5,93,0.1,"Zinck",0,0.366666666666667,11
"70194",300,40,0.5,94,0.1,"Zinck",0,0.333333333333333,10
"70195",300,40,0.5,95,0.1,"Zinck",0,0.333333333333333,10
"70196",300,40,0.5,96,0.1,"Zinck",0,0.266666666666667,8
"70197",300,40,0.5,97,0.1,"Zinck",0,0.433333333333333,13
"70198",300,40,0.5,98,0.1,"Zinck",0,0.233333333333333,7
"70199",300,40,0.5,99,0.1,"Zinck",0,0.466666666666667,14
"70200",300,40,0.5,100,0.1,"Zinck",0,0.166666666666667,5
"70201",300,40,0.5,1,0.15,"Zinck",0,0.233333333333333,7
"70202",300,40,0.5,2,0.15,"Zinck",0,0.0333333333333333,1
"70203",300,40,0.5,3,0.15,"Zinck",0,0.333333333333333,10
"70204",300,40,0.5,4,0.15,"Zinck",0,0.333333333333333,10
"70205",300,40,0.5,5,0.15,"Zinck",0,0.3,9
"70206",300,40,0.5,6,0.15,"Zinck",0,0.266666666666667,8
"70207",300,40,0.5,7,0.15,"Zinck",0,0.233333333333333,7
"70208",300,40,0.5,8,0.15,"Zinck",0,0.366666666666667,11
"70209",300,40,0.5,9,0.15,"Zinck",0,0.3,9
"70210",300,40,0.5,10,0.15,"Zinck",0,0.166666666666667,5
"70211",300,40,0.5,11,0.15,"Zinck",0,0.3,9
"70212",300,40,0.5,12,0.15,"Zinck",0,0.433333333333333,13
"70213",300,40,0.5,13,0.15,"Zinck",0,0.1,3
"70214",300,40,0.5,14,0.15,"Zinck",0,0.133333333333333,4
"70215",300,40,0.5,15,0.15,"Zinck",0,0.266666666666667,8
"70216",300,40,0.5,16,0.15,"Zinck",0,0.566666666666667,17
"70217",300,40,0.5,17,0.15,"Zinck",0,0.466666666666667,14
"70218",300,40,0.5,18,0.15,"Zinck",0,0.333333333333333,10
"70219",300,40,0.5,19,0.15,"Zinck",0,0.5,15
"70220",300,40,0.5,20,0.15,"Zinck",0,0.433333333333333,13
"70221",300,40,0.5,21,0.15,"Zinck",0,0.366666666666667,11
"70222",300,40,0.5,22,0.15,"Zinck",0,0.166666666666667,5
"70223",300,40,0.5,23,0.15,"Zinck",0,0.3,9
"70224",300,40,0.5,24,0.15,"Zinck",0,0.266666666666667,8
"70225",300,40,0.5,25,0.15,"Zinck",0,0.166666666666667,5
"70226",300,40,0.5,26,0.15,"Zinck",0,0.1,3
"70227",300,40,0.5,27,0.15,"Zinck",0,0.3,9
"70228",300,40,0.5,28,0.15,"Zinck",0,0.366666666666667,11
"70229",300,40,0.5,29,0.15,"Zinck",0,0.233333333333333,7
"70230",300,40,0.5,30,0.15,"Zinck",0,0.3,9
"70231",300,40,0.5,31,0.15,"Zinck",0,0.4,12
"70232",300,40,0.5,32,0.15,"Zinck",0,0.3,9
"70233",300,40,0.5,33,0.15,"Zinck",0,0.433333333333333,13
"70234",300,40,0.5,34,0.15,"Zinck",0,0.333333333333333,10
"70235",300,40,0.5,35,0.15,"Zinck",0,0.3,9
"70236",300,40,0.5,36,0.15,"Zinck",0,0.266666666666667,8
"70237",300,40,0.5,37,0.15,"Zinck",0,0.366666666666667,11
"70238",300,40,0.5,38,0.15,"Zinck",0,0.366666666666667,11
"70239",300,40,0.5,39,0.15,"Zinck",0,0.266666666666667,8
"70240",300,40,0.5,40,0.15,"Zinck",0,0.166666666666667,5
"70241",300,40,0.5,41,0.15,"Zinck",0,0.133333333333333,4
"70242",300,40,0.5,42,0.15,"Zinck",0,0.3,9
"70243",300,40,0.5,43,0.15,"Zinck",0,0.0333333333333333,1
"70244",300,40,0.5,44,0.15,"Zinck",0,0.433333333333333,13
"70245",300,40,0.5,45,0.15,"Zinck",0,0.333333333333333,10
"70246",300,40,0.5,46,0.15,"Zinck",0,0.1,3
"70247",300,40,0.5,47,0.15,"Zinck",0,0.133333333333333,4
"70248",300,40,0.5,48,0.15,"Zinck",0,0.333333333333333,10
"70249",300,40,0.5,49,0.15,"Zinck",0,0.0666666666666667,2
"70250",300,40,0.5,50,0.15,"Zinck",0,0.533333333333333,16
"70251",300,40,0.5,51,0.15,"Zinck",0,0.333333333333333,10
"70252",300,40,0.5,52,0.15,"Zinck",0,0.466666666666667,14
"70253",300,40,0.5,53,0.15,"Zinck",0,0.366666666666667,11
"70254",300,40,0.5,54,0.15,"Zinck",0,0.1,3
"70255",300,40,0.5,55,0.15,"Zinck",0,0.0333333333333333,1
"70256",300,40,0.5,56,0.15,"Zinck",0,0.266666666666667,8
"70257",300,40,0.5,57,0.15,"Zinck",0.0833333333333333,0.366666666666667,12
"70258",300,40,0.5,58,0.15,"Zinck",0,0.333333333333333,10
"70259",300,40,0.5,59,0.15,"Zinck",0,0.3,9
"70260",300,40,0.5,60,0.15,"Zinck",0,0.433333333333333,13
"70261",300,40,0.5,61,0.15,"Zinck",0,0.233333333333333,7
"70262",300,40,0.5,62,0.15,"Zinck",0,0.266666666666667,8
"70263",300,40,0.5,63,0.15,"Zinck",0,0.233333333333333,7
"70264",300,40,0.5,64,0.15,"Zinck",0,0.6,18
"70265",300,40,0.5,65,0.15,"Zinck",0,0.466666666666667,14
"70266",300,40,0.5,66,0.15,"Zinck",0,0.333333333333333,10
"70267",300,40,0.5,67,0.15,"Zinck",0,0.166666666666667,5
"70268",300,40,0.5,68,0.15,"Zinck",0,0.533333333333333,16
"70269",300,40,0.5,69,0.15,"Zinck",0,0.4,12
"70270",300,40,0.5,70,0.15,"Zinck",0,0.233333333333333,7
"70271",300,40,0.5,71,0.15,"Zinck",0,0.3,9
"70272",300,40,0.5,72,0.15,"Zinck",0,0.3,9
"70273",300,40,0.5,73,0.15,"Zinck",0,0.3,9
"70274",300,40,0.5,74,0.15,"Zinck",0,0.3,9
"70275",300,40,0.5,75,0.15,"Zinck",0,0.3,9
"70276",300,40,0.5,76,0.15,"Zinck",0,0.266666666666667,8
"70277",300,40,0.5,77,0.15,"Zinck",0,0.166666666666667,5
"70278",300,40,0.5,78,0.15,"Zinck",0,0.5,15
"70279",300,40,0.5,79,0.15,"Zinck",0,0.433333333333333,13
"70280",300,40,0.5,80,0.15,"Zinck",0,0.3,9
"70281",300,40,0.5,81,0.15,"Zinck",0,0.233333333333333,7
"70282",300,40,0.5,82,0.15,"Zinck",0,0.533333333333333,16
"70283",300,40,0.5,83,0.15,"Zinck",0,0.233333333333333,7
"70284",300,40,0.5,84,0.15,"Zinck",0,0.366666666666667,11
"70285",300,40,0.5,85,0.15,"Zinck",0,0.333333333333333,10
"70286",300,40,0.5,86,0.15,"Zinck",0,0.466666666666667,14
"70287",300,40,0.5,87,0.15,"Zinck",0,0.266666666666667,8
"70288",300,40,0.5,88,0.15,"Zinck",0,0.333333333333333,10
"70289",300,40,0.5,89,0.15,"Zinck",0,0.433333333333333,13
"70290",300,40,0.5,90,0.15,"Zinck",0,0.366666666666667,11
"70291",300,40,0.5,91,0.15,"Zinck",0,0.0666666666666667,2
"70292",300,40,0.5,92,0.15,"Zinck",0,0.5,15
"70293",300,40,0.5,93,0.15,"Zinck",0,0.366666666666667,11
"70294",300,40,0.5,94,0.15,"Zinck",0,0.333333333333333,10
"70295",300,40,0.5,95,0.15,"Zinck",0,0.333333333333333,10
"70296",300,40,0.5,96,0.15,"Zinck",0,0.266666666666667,8
"70297",300,40,0.5,97,0.15,"Zinck",0,0.433333333333333,13
"70298",300,40,0.5,98,0.15,"Zinck",0,0.233333333333333,7
"70299",300,40,0.5,99,0.15,"Zinck",0,0.466666666666667,14
"70300",300,40,0.5,100,0.15,"Zinck",0,0.166666666666667,5
"70301",300,40,0.5,1,0.2,"Zinck",0,0.333333333333333,10
"70302",300,40,0.5,2,0.2,"Zinck",0,0.0333333333333333,1
"70303",300,40,0.5,3,0.2,"Zinck",0,0.333333333333333,10
"70304",300,40,0.5,4,0.2,"Zinck",0,0.333333333333333,10
"70305",300,40,0.5,5,0.2,"Zinck",0,0.3,9
"70306",300,40,0.5,6,0.2,"Zinck",0,0.433333333333333,13
"70307",300,40,0.5,7,0.2,"Zinck",0,0.233333333333333,7
"70308",300,40,0.5,8,0.2,"Zinck",0,0.5,15
"70309",300,40,0.5,9,0.2,"Zinck",0,0.333333333333333,10
"70310",300,40,0.5,10,0.2,"Zinck",0,0.2,6
"70311",300,40,0.5,11,0.2,"Zinck",0,0.433333333333333,13
"70312",300,40,0.5,12,0.2,"Zinck",0,0.433333333333333,13
"70313",300,40,0.5,13,0.2,"Zinck",0,0.1,3
"70314",300,40,0.5,14,0.2,"Zinck",0,0.2,6
"70315",300,40,0.5,15,0.2,"Zinck",0,0.266666666666667,8
"70316",300,40,0.5,16,0.2,"Zinck",0,0.6,18
"70317",300,40,0.5,17,0.2,"Zinck",0,0.466666666666667,14
"70318",300,40,0.5,18,0.2,"Zinck",0,0.366666666666667,11
"70319",300,40,0.5,19,0.2,"Zinck",0,0.533333333333333,16
"70320",300,40,0.5,20,0.2,"Zinck",0,0.433333333333333,13
"70321",300,40,0.5,21,0.2,"Zinck",0,0.5,15
"70322",300,40,0.5,22,0.2,"Zinck",0,0.166666666666667,5
"70323",300,40,0.5,23,0.2,"Zinck",0,0.333333333333333,10
"70324",300,40,0.5,24,0.2,"Zinck",0,0.333333333333333,10
"70325",300,40,0.5,25,0.2,"Zinck",0,0.166666666666667,5
"70326",300,40,0.5,26,0.2,"Zinck",0,0.1,3
"70327",300,40,0.5,27,0.2,"Zinck",0,0.3,9
"70328",300,40,0.5,28,0.2,"Zinck",0,0.366666666666667,11
"70329",300,40,0.5,29,0.2,"Zinck",0,0.233333333333333,7
"70330",300,40,0.5,30,0.2,"Zinck",0,0.3,9
"70331",300,40,0.5,31,0.2,"Zinck",0,0.4,12
"70332",300,40,0.5,32,0.2,"Zinck",0,0.333333333333333,10
"70333",300,40,0.5,33,0.2,"Zinck",0,0.433333333333333,13
"70334",300,40,0.5,34,0.2,"Zinck",0,0.4,12
"70335",300,40,0.5,35,0.2,"Zinck",0,0.333333333333333,10
"70336",300,40,0.5,36,0.2,"Zinck",0,0.4,12
"70337",300,40,0.5,37,0.2,"Zinck",0,0.366666666666667,11
"70338",300,40,0.5,38,0.2,"Zinck",0,0.366666666666667,11
"70339",300,40,0.5,39,0.2,"Zinck",0,0.266666666666667,8
"70340",300,40,0.5,40,0.2,"Zinck",0,0.166666666666667,5
"70341",300,40,0.5,41,0.2,"Zinck",0,0.133333333333333,4
"70342",300,40,0.5,42,0.2,"Zinck",0,0.333333333333333,10
"70343",300,40,0.5,43,0.2,"Zinck",0,0.0333333333333333,1
"70344",300,40,0.5,44,0.2,"Zinck",0,0.433333333333333,13
"70345",300,40,0.5,45,0.2,"Zinck",0,0.366666666666667,11
"70346",300,40,0.5,46,0.2,"Zinck",0,0.2,6
"70347",300,40,0.5,47,0.2,"Zinck",0,0.133333333333333,4
"70348",300,40,0.5,48,0.2,"Zinck",0,0.366666666666667,11
"70349",300,40,0.5,49,0.2,"Zinck",0,0.0666666666666667,2
"70350",300,40,0.5,50,0.2,"Zinck",0,0.533333333333333,16
"70351",300,40,0.5,51,0.2,"Zinck",0,0.4,12
"70352",300,40,0.5,52,0.2,"Zinck",0,0.5,15
"70353",300,40,0.5,53,0.2,"Zinck",0,0.366666666666667,11
"70354",300,40,0.5,54,0.2,"Zinck",0,0.1,3
"70355",300,40,0.5,55,0.2,"Zinck",0,0.166666666666667,5
"70356",300,40,0.5,56,0.2,"Zinck",0,0.266666666666667,8
"70357",300,40,0.5,57,0.2,"Zinck",0.0833333333333333,0.366666666666667,12
"70358",300,40,0.5,58,0.2,"Zinck",0,0.4,12
"70359",300,40,0.5,59,0.2,"Zinck",0,0.3,9
"70360",300,40,0.5,60,0.2,"Zinck",0,0.433333333333333,13
"70361",300,40,0.5,61,0.2,"Zinck",0,0.233333333333333,7
"70362",300,40,0.5,62,0.2,"Zinck",0,0.266666666666667,8
"70363",300,40,0.5,63,0.2,"Zinck",0,0.333333333333333,10
"70364",300,40,0.5,64,0.2,"Zinck",0,0.666666666666667,20
"70365",300,40,0.5,65,0.2,"Zinck",0,0.466666666666667,14
"70366",300,40,0.5,66,0.2,"Zinck",0,0.333333333333333,10
"70367",300,40,0.5,67,0.2,"Zinck",0,0.166666666666667,5
"70368",300,40,0.5,68,0.2,"Zinck",0,0.533333333333333,16
"70369",300,40,0.5,69,0.2,"Zinck",0,0.433333333333333,13
"70370",300,40,0.5,70,0.2,"Zinck",0,0.233333333333333,7
"70371",300,40,0.5,71,0.2,"Zinck",0,0.3,9
"70372",300,40,0.5,72,0.2,"Zinck",0,0.3,9
"70373",300,40,0.5,73,0.2,"Zinck",0,0.3,9
"70374",300,40,0.5,74,0.2,"Zinck",0,0.3,9
"70375",300,40,0.5,75,0.2,"Zinck",0,0.366666666666667,11
"70376",300,40,0.5,76,0.2,"Zinck",0,0.266666666666667,8
"70377",300,40,0.5,77,0.2,"Zinck",0,0.2,6
"70378",300,40,0.5,78,0.2,"Zinck",0,0.566666666666667,17
"70379",300,40,0.5,79,0.2,"Zinck",0,0.433333333333333,13
"70380",300,40,0.5,80,0.2,"Zinck",0,0.3,9
"70381",300,40,0.5,81,0.2,"Zinck",0,0.233333333333333,7
"70382",300,40,0.5,82,0.2,"Zinck",0,0.533333333333333,16
"70383",300,40,0.5,83,0.2,"Zinck",0,0.366666666666667,11
"70384",300,40,0.5,84,0.2,"Zinck",0,0.366666666666667,11
"70385",300,40,0.5,85,0.2,"Zinck",0,0.333333333333333,10
"70386",300,40,0.5,86,0.2,"Zinck",0,0.466666666666667,14
"70387",300,40,0.5,87,0.2,"Zinck",0,0.266666666666667,8
"70388",300,40,0.5,88,0.2,"Zinck",0,0.333333333333333,10
"70389",300,40,0.5,89,0.2,"Zinck",0,0.433333333333333,13
"70390",300,40,0.5,90,0.2,"Zinck",0,0.433333333333333,13
"70391",300,40,0.5,91,0.2,"Zinck",0,0.166666666666667,5
"70392",300,40,0.5,92,0.2,"Zinck",0,0.5,15
"70393",300,40,0.5,93,0.2,"Zinck",0,0.366666666666667,11
"70394",300,40,0.5,94,0.2,"Zinck",0,0.366666666666667,11
"70395",300,40,0.5,95,0.2,"Zinck",0,0.366666666666667,11
"70396",300,40,0.5,96,0.2,"Zinck",0,0.266666666666667,8
"70397",300,40,0.5,97,0.2,"Zinck",0,0.433333333333333,13
"70398",300,40,0.5,98,0.2,"Zinck",0,0.233333333333333,7
"70399",300,40,0.5,99,0.2,"Zinck",0,0.5,15
"70400",300,40,0.5,100,0.2,"Zinck",0,0.2,6
"70401",300,40,1,1,0.05,"Zinck",0,0,0
"70402",300,40,1,2,0.05,"Zinck",0,0.0333333333333333,1
"70403",300,40,1,3,0.05,"Zinck",0,0.0333333333333333,1
"70404",300,40,1,4,0.05,"Zinck",0,0.1,3
"70405",300,40,1,5,0.05,"Zinck",0,0.133333333333333,4
"70406",300,40,1,6,0.05,"Zinck",0,0.0333333333333333,1
"70407",300,40,1,7,0.05,"Zinck",0,0.1,3
"70408",300,40,1,8,0.05,"Zinck",0,0.133333333333333,4
"70409",300,40,1,9,0.05,"Zinck",0,0.1,3
"70410",300,40,1,10,0.05,"Zinck",0,0.0333333333333333,1
"70411",300,40,1,11,0.05,"Zinck",0,0.2,6
"70412",300,40,1,12,0.05,"Zinck",0,0.1,3
"70413",300,40,1,13,0.05,"Zinck",0,0.0333333333333333,1
"70414",300,40,1,14,0.05,"Zinck",0,0.1,3
"70415",300,40,1,15,0.05,"Zinck",0,0.0333333333333333,1
"70416",300,40,1,16,0.05,"Zinck",0,0.0333333333333333,1
"70417",300,40,1,17,0.05,"Zinck",0,0.1,3
"70418",300,40,1,18,0.05,"Zinck",0,0.1,3
"70419",300,40,1,19,0.05,"Zinck",0,0.133333333333333,4
"70420",300,40,1,20,0.05,"Zinck",0,0.1,3
"70421",300,40,1,21,0.05,"Zinck",0,0.0333333333333333,1
"70422",300,40,1,22,0.05,"Zinck",0,0.166666666666667,5
"70423",300,40,1,23,0.05,"Zinck",0,0.0333333333333333,1
"70424",300,40,1,24,0.05,"Zinck",0,0.133333333333333,4
"70425",300,40,1,25,0.05,"Zinck",0,0.1,3
"70426",300,40,1,26,0.05,"Zinck",0,0.0666666666666667,2
"70427",300,40,1,27,0.05,"Zinck",0,0.0333333333333333,1
"70428",300,40,1,28,0.05,"Zinck",0,0.166666666666667,5
"70429",300,40,1,29,0.05,"Zinck",0,0.0333333333333333,1
"70430",300,40,1,30,0.05,"Zinck",0,0.1,3
"70431",300,40,1,31,0.05,"Zinck",0,0.233333333333333,7
"70432",300,40,1,32,0.05,"Zinck",0,0.233333333333333,7
"70433",300,40,1,33,0.05,"Zinck",0,0.133333333333333,4
"70434",300,40,1,34,0.05,"Zinck",0,0.1,3
"70435",300,40,1,35,0.05,"Zinck",0,0.333333333333333,10
"70436",300,40,1,36,0.05,"Zinck",0,0,0
"70437",300,40,1,37,0.05,"Zinck",0,0.166666666666667,5
"70438",300,40,1,38,0.05,"Zinck",0,0.166666666666667,5
"70439",300,40,1,39,0.05,"Zinck",0,0.133333333333333,4
"70440",300,40,1,40,0.05,"Zinck",0,0.0666666666666667,2
"70441",300,40,1,41,0.05,"Zinck",0,0.0666666666666667,2
"70442",300,40,1,42,0.05,"Zinck",0,0.0333333333333333,1
"70443",300,40,1,43,0.05,"Zinck",0,0.1,3
"70444",300,40,1,44,0.05,"Zinck",0,0.166666666666667,5
"70445",300,40,1,45,0.05,"Zinck",0,0.1,3
"70446",300,40,1,46,0.05,"Zinck",0,0.0333333333333333,1
"70447",300,40,1,47,0.05,"Zinck",0,0.1,3
"70448",300,40,1,48,0.05,"Zinck",0,0.0666666666666667,2
"70449",300,40,1,49,0.05,"Zinck",0,0.0333333333333333,1
"70450",300,40,1,50,0.05,"Zinck",0,0.233333333333333,7
"70451",300,40,1,51,0.05,"Zinck",0,0.1,3
"70452",300,40,1,52,0.05,"Zinck",0,0.1,3
"70453",300,40,1,53,0.05,"Zinck",0,0.166666666666667,5
"70454",300,40,1,54,0.05,"Zinck",0,0.1,3
"70455",300,40,1,55,0.05,"Zinck",0,0.0666666666666667,2
"70456",300,40,1,56,0.05,"Zinck",0,0.0666666666666667,2
"70457",300,40,1,57,0.05,"Zinck",0,0.0333333333333333,1
"70458",300,40,1,58,0.05,"Zinck",0,0.133333333333333,4
"70459",300,40,1,59,0.05,"Zinck",0,0.1,3
"70460",300,40,1,60,0.05,"Zinck",0,0.0333333333333333,1
"70461",300,40,1,61,0.05,"Zinck",0,0.0333333333333333,1
"70462",300,40,1,62,0.05,"Zinck",0,0,0
"70463",300,40,1,63,0.05,"Zinck",0,0.0333333333333333,1
"70464",300,40,1,64,0.05,"Zinck",0,0,0
"70465",300,40,1,65,0.05,"Zinck",0,0.133333333333333,4
"70466",300,40,1,66,0.05,"Zinck",0,0.133333333333333,4
"70467",300,40,1,67,0.05,"Zinck",0,0.1,3
"70468",300,40,1,68,0.05,"Zinck",0,0.3,9
"70469",300,40,1,69,0.05,"Zinck",0,0.1,3
"70470",300,40,1,70,0.05,"Zinck",0,0.133333333333333,4
"70471",300,40,1,71,0.05,"Zinck",0,0.166666666666667,5
"70472",300,40,1,72,0.05,"Zinck",0,0.1,3
"70473",300,40,1,73,0.05,"Zinck",0,0.0666666666666667,2
"70474",300,40,1,74,0.05,"Zinck",0,0.166666666666667,5
"70475",300,40,1,75,0.05,"Zinck",0,0.0333333333333333,1
"70476",300,40,1,76,0.05,"Zinck",0,0.133333333333333,4
"70477",300,40,1,77,0.05,"Zinck",0,0.1,3
"70478",300,40,1,78,0.05,"Zinck",0,0.2,6
"70479",300,40,1,79,0.05,"Zinck",0,0.133333333333333,4
"70480",300,40,1,80,0.05,"Zinck",0,0.1,3
"70481",300,40,1,81,0.05,"Zinck",0,0.0333333333333333,1
"70482",300,40,1,82,0.05,"Zinck",0,0.0333333333333333,1
"70483",300,40,1,83,0.05,"Zinck",0,0.0666666666666667,2
"70484",300,40,1,84,0.05,"Zinck",0,0.0333333333333333,1
"70485",300,40,1,85,0.05,"Zinck",0,0.133333333333333,4
"70486",300,40,1,86,0.05,"Zinck",0,0.1,3
"70487",300,40,1,87,0.05,"Zinck",0,0.0666666666666667,2
"70488",300,40,1,88,0.05,"Zinck",0,0.166666666666667,5
"70489",300,40,1,89,0.05,"Zinck",0,0,0
"70490",300,40,1,90,0.05,"Zinck",0,0.133333333333333,4
"70491",300,40,1,91,0.05,"Zinck",0,0.1,3
"70492",300,40,1,92,0.05,"Zinck",0,0.3,9
"70493",300,40,1,93,0.05,"Zinck",0,0.166666666666667,5
"70494",300,40,1,94,0.05,"Zinck",0,0.233333333333333,7
"70495",300,40,1,95,0.05,"Zinck",0,0.1,3
"70496",300,40,1,96,0.05,"Zinck",0,0.133333333333333,4
"70497",300,40,1,97,0.05,"Zinck",0,0.166666666666667,5
"70498",300,40,1,98,0.05,"Zinck",0,0.0666666666666667,2
"70499",300,40,1,99,0.05,"Zinck",0,0.266666666666667,8
"70500",300,40,1,100,0.05,"Zinck",0,0.166666666666667,5
"70501",300,40,1,1,0.1,"Zinck",0,0,0
"70502",300,40,1,2,0.1,"Zinck",0,0.0333333333333333,1
"70503",300,40,1,3,0.1,"Zinck",0,0.0333333333333333,1
"70504",300,40,1,4,0.1,"Zinck",0,0.1,3
"70505",300,40,1,5,0.1,"Zinck",0,0.133333333333333,4
"70506",300,40,1,6,0.1,"Zinck",0,0.0333333333333333,1
"70507",300,40,1,7,0.1,"Zinck",0,0.1,3
"70508",300,40,1,8,0.1,"Zinck",0,0.133333333333333,4
"70509",300,40,1,9,0.1,"Zinck",0,0.1,3
"70510",300,40,1,10,0.1,"Zinck",0,0.0333333333333333,1
"70511",300,40,1,11,0.1,"Zinck",0,0.2,6
"70512",300,40,1,12,0.1,"Zinck",0,0.1,3
"70513",300,40,1,13,0.1,"Zinck",0,0.0333333333333333,1
"70514",300,40,1,14,0.1,"Zinck",0,0.1,3
"70515",300,40,1,15,0.1,"Zinck",0,0.0333333333333333,1
"70516",300,40,1,16,0.1,"Zinck",0,0.0333333333333333,1
"70517",300,40,1,17,0.1,"Zinck",0,0.1,3
"70518",300,40,1,18,0.1,"Zinck",0,0.1,3
"70519",300,40,1,19,0.1,"Zinck",0,0.133333333333333,4
"70520",300,40,1,20,0.1,"Zinck",0,0.1,3
"70521",300,40,1,21,0.1,"Zinck",0,0.0333333333333333,1
"70522",300,40,1,22,0.1,"Zinck",0,0.166666666666667,5
"70523",300,40,1,23,0.1,"Zinck",0,0.0333333333333333,1
"70524",300,40,1,24,0.1,"Zinck",0,0.133333333333333,4
