"","p","pos","u","sim","target_fdr","method","empirical_fdr","power","n_selected"
"5724",300,40,1,24,0.1,"LDA-KF",0,0,0
"5725",300,40,1,25,0.1,"LDA-KF",0,0,0
"5726",300,40,1,26,0.1,"LDA-KF",0,0,0
"5727",300,40,1,27,0.1,"LDA-KF",0,0,0
"5728",300,40,1,28,0.1,"LDA-KF",0,0,0
"5729",300,40,1,29,0.1,"LDA-KF",0,0,0
"5730",300,40,1,30,0.1,"LDA-KF",0,0,0
"5731",300,40,1,31,0.1,"LDA-KF",0,0,0
"5732",300,40,1,32,0.1,"LDA-KF",0,0,0
"5733",300,40,1,33,0.1,"LDA-KF",0,0,0
"5734",300,40,1,34,0.1,"LDA-KF",0,0,0
"5735",300,40,1,35,0.1,"LDA-KF",0,0,0
"5736",300,40,1,36,0.1,"LDA-KF",0,0,0
"5737",300,40,1,37,0.1,"LDA-KF",0,0,0
"5738",300,40,1,38,0.1,"LDA-KF",0,0.333333333333333,10
"5739",300,40,1,39,0.1,"LDA-KF",0,0,0
"5740",300,40,1,40,0.1,"LDA-KF",0,0,0
"5741",300,40,1,41,0.1,"LDA-KF",0,0,0
"5742",300,40,1,42,0.1,"LDA-KF",0,0,0
"5743",300,40,1,43,0.1,"LDA-KF",0,0,0
"5744",300,40,1,44,0.1,"LDA-KF",0,0,0
"5745",300,40,1,45,0.1,"LDA-KF",0,0,0
"5746",300,40,1,46,0.1,"LDA-KF",0,0,0
"5747",300,40,1,47,0.1,"LDA-KF",0,0,0
"5748",300,40,1,48,0.1,"LDA-KF",0,0,0
"5749",300,40,1,49,0.1,"LDA-KF",0,0,0
"5750",300,40,1,50,0.1,"LDA-KF",0,0,0
"5751",300,40,1,51,0.1,"LDA-KF",0,0,0
"5752",300,40,1,52,0.1,"LDA-KF",0,0,0
"5753",300,40,1,53,0.1,"LDA-KF",0,0,0
"5754",300,40,1,54,0.1,"LDA-KF",0,0,0
"5755",300,40,1,55,0.1,"LDA-KF",0,0,0
"5756",300,40,1,56,0.1,"LDA-KF",0,0,0
"5757",300,40,1,57,0.1,"LDA-KF",0,0,0
"5758",300,40,1,58,0.1,"LDA-KF",0,0,0
"5759",300,40,1,59,0.1,"LDA-KF",0,0,0
"5760",300,40,1,60,0.1,"LDA-KF",0,0,0
"5761",300,40,1,61,0.1,"LDA-KF",0,0,0
"5762",300,40,1,62,0.1,"LDA-KF",0,0,0
"5763",300,40,1,63,0.1,"LDA-KF",0,0,0
"5764",300,40,1,64,0.1,"LDA-KF",0,0,0
"5765",300,40,1,65,0.1,"LDA-KF",0,0,0
"5766",300,40,1,66,0.1,"LDA-KF",0,0,0
"5767",300,40,1,67,0.1,"LDA-KF",0,0,0
"5768",300,40,1,68,0.1,"LDA-KF",0,0,0
"5769",300,40,1,69,0.1,"LDA-KF",0,0,0
"5770",300,40,1,70,0.1,"LDA-KF",0,0,0
"5771",300,40,1,71,0.1,"LDA-KF",0,0,0
"5772",300,40,1,72,0.1,"LDA-KF",0,0,0
"5773",300,40,1,73,0.1,"LDA-KF",0,0,0
"5774",300,40,1,74,0.1,"LDA-KF",0,0,0
"5775",300,40,1,75,0.1,"LDA-KF",0,0,0
"5776",300,40,1,76,0.1,"LDA-KF",0,0.333333333333333,10
"5777",300,40,1,77,0.1,"LDA-KF",0,0,0
"5778",300,40,1,78,0.1,"LDA-KF",0,0,0
"5779",300,40,1,79,0.1,"LDA-KF",0,0,0
"5780",300,40,1,80,0.1,"LDA-KF",0,0,0
"5781",300,40,1,81,0.1,"LDA-KF",0,0,0
"5782",300,40,1,82,0.1,"LDA-KF",0,0,0
"5783",300,40,1,83,0.1,"LDA-KF",0,0,0
"5784",300,40,1,84,0.1,"LDA-KF",0,0,0
"5785",300,40,1,85,0.1,"LDA-KF",0,0,0
"5786",300,40,1,86,0.1,"LDA-KF",0,0,0
"5787",300,40,1,87,0.1,"LDA-KF",0,0,0
"5788",300,40,1,88,0.1,"LDA-KF",0,0,0
"5789",300,40,1,89,0.1,"LDA-KF",0,0,0
"5790",300,40,1,90,0.1,"LDA-KF",0,0,0
"5791",300,40,1,91,0.1,"LDA-KF",0,0,0
"5792",300,40,1,92,0.1,"LDA-KF",0,0,0
"5793",300,40,1,93,0.1,"LDA-KF",0,0,0
"5794",300,40,1,94,0.1,"LDA-KF",0,0,0
"5795",300,40,1,95,0.1,"LDA-KF",0,0,0
"5796",300,40,1,96,0.1,"LDA-KF",0,0.333333333333333,10
"5797",300,40,1,97,0.1,"LDA-KF",0,0,0
"5798",300,40,1,98,0.1,"LDA-KF",0,0,0
"5799",300,40,1,99,0.1,"LDA-KF",0,0,0
"5800",300,40,1,100,0.1,"LDA-KF",0,0,0
"5801",300,40,1,1,0.15,"LDA-KF",0,0,0
"5802",300,40,1,2,0.15,"LDA-KF",0,0,0
"5803",300,40,1,3,0.15,"LDA-KF",0,0,0
"5804",300,40,1,4,0.15,"LDA-KF",0,0,0
"5805",300,40,1,5,0.15,"LDA-KF",0,0.233333333333333,7
"5806",300,40,1,6,0.15,"LDA-KF",0,0.266666666666667,8
"5807",300,40,1,7,0.15,"LDA-KF",0,0,0
"5808",300,40,1,8,0.15,"LDA-KF",0,0.233333333333333,7
"5809",300,40,1,9,0.15,"LDA-KF",0,0,0
"5810",300,40,1,10,0.15,"LDA-KF",0,0.233333333333333,7
"5811",300,40,1,11,0.15,"LDA-KF",0,0.3,9
"5812",300,40,1,12,0.15,"LDA-KF",0,0,0
"5813",300,40,1,13,0.15,"LDA-KF",0,0,0
"5814",300,40,1,14,0.15,"LDA-KF",0,0,0
"5815",300,40,1,15,0.15,"LDA-KF",0,0,0
"5816",300,40,1,16,0.15,"LDA-KF",0,0.333333333333333,10
"5817",300,40,1,17,0.15,"LDA-KF",0,0,0
"5818",300,40,1,18,0.15,"LDA-KF",0,0.3,9
"5819",300,40,1,19,0.15,"LDA-KF",0,0,0
"5820",300,40,1,20,0.15,"LDA-KF",0,0,0
"5821",300,40,1,21,0.15,"LDA-KF",0,0.266666666666667,8
"5822",300,40,1,22,0.15,"LDA-KF",0,0,0
"5823",300,40,1,23,0.15,"LDA-KF",0,0,0
"5824",300,40,1,24,0.15,"LDA-KF",0,0.266666666666667,8
"5825",300,40,1,25,0.15,"LDA-KF",0,0,0
"5826",300,40,1,26,0.15,"LDA-KF",0,0.233333333333333,7
"5827",300,40,1,27,0.15,"LDA-KF",0,0,0
"5828",300,40,1,28,0.15,"LDA-KF",0,0,0
"5829",300,40,1,29,0.15,"LDA-KF",0,0,0
"5830",300,40,1,30,0.15,"LDA-KF",0,0,0
"5831",300,40,1,31,0.15,"LDA-KF",0,0.3,9
"5832",300,40,1,32,0.15,"LDA-KF",0,0,0
"5833",300,40,1,33,0.15,"LDA-KF",0,0.3,9
"5834",300,40,1,34,0.15,"LDA-KF",0,0,0
"5835",300,40,1,35,0.15,"LDA-KF",0,0.266666666666667,8
"5836",300,40,1,36,0.15,"LDA-KF",0,0,0
"5837",300,40,1,37,0.15,"LDA-KF",0,0,0
"5838",300,40,1,38,0.15,"LDA-KF",0,0.266666666666667,8
"5839",300,40,1,39,0.15,"LDA-KF",0,0,0
"5840",300,40,1,40,0.15,"LDA-KF",0,0,0
"5841",300,40,1,41,0.15,"LDA-KF",0,0,0
"5842",300,40,1,42,0.15,"LDA-KF",0,0,0
"5843",300,40,1,43,0.15,"LDA-KF",0,0.233333333333333,7
"5844",300,40,1,44,0.15,"LDA-KF",0,0.233333333333333,7
"5845",300,40,1,45,0.15,"LDA-KF",0,0,0
"5846",300,40,1,46,0.15,"LDA-KF",0,0.266666666666667,8
"5847",300,40,1,47,0.15,"LDA-KF",0,0,0
"5848",300,40,1,48,0.15,"LDA-KF",0,0,0
"5849",300,40,1,49,0.15,"LDA-KF",0,0,0
"5850",300,40,1,50,0.15,"LDA-KF",0,0,0
"5851",300,40,1,51,0.15,"LDA-KF",0,0,0
"5852",300,40,1,52,0.15,"LDA-KF",0,0.266666666666667,8
"5853",300,40,1,53,0.15,"LDA-KF",0,0,0
"5854",300,40,1,54,0.15,"LDA-KF",0,0,0
"5855",300,40,1,55,0.15,"LDA-KF",0,0,0
"5856",300,40,1,56,0.15,"LDA-KF",0,0,0
"5857",300,40,1,57,0.15,"LDA-KF",0,0.233333333333333,7
"5858",300,40,1,58,0.15,"LDA-KF",0,0,0
"5859",300,40,1,59,0.15,"LDA-KF",0,0.233333333333333,7
"5860",300,40,1,60,0.15,"LDA-KF",0,0,0
"5861",300,40,1,61,0.15,"LDA-KF",0,0.233333333333333,7
"5862",300,40,1,62,0.15,"LDA-KF",0,0,0
"5863",300,40,1,63,0.15,"LDA-KF",0,0.233333333333333,7
"5864",300,40,1,64,0.15,"LDA-KF",0,0,0
"5865",300,40,1,65,0.15,"LDA-KF",0,0,0
"5866",300,40,1,66,0.15,"LDA-KF",0,0,0
"5867",300,40,1,67,0.15,"LDA-KF",0,0,0
"5868",300,40,1,68,0.15,"LDA-KF",0,0.3,9
"5869",300,40,1,69,0.15,"LDA-KF",0,0,0
"5870",300,40,1,70,0.15,"LDA-KF",0,0,0
"5871",300,40,1,71,0.15,"LDA-KF",0,0.266666666666667,8
"5872",300,40,1,72,0.15,"LDA-KF",0,0.233333333333333,7
"5873",300,40,1,73,0.15,"LDA-KF",0,0,0
"5874",300,40,1,74,0.15,"LDA-KF",0,0,0
"5875",300,40,1,75,0.15,"LDA-KF",0,0,0
"5876",300,40,1,76,0.15,"LDA-KF",0,0,0
"5877",300,40,1,77,0.15,"LDA-KF",0,0,0
"5878",300,40,1,78,0.15,"LDA-KF",0,0,0
"5879",300,40,1,79,0.15,"LDA-KF",0,0.266666666666667,8
"5880",300,40,1,80,0.15,"LDA-KF",0,0,0
"5881",300,40,1,81,0.15,"LDA-KF",0,0,0
"5882",300,40,1,82,0.15,"LDA-KF",0,0.233333333333333,7
"5883",300,40,1,83,0.15,"LDA-KF",0,0,0
"5884",300,40,1,84,0.15,"LDA-KF",0,0,0
"5885",300,40,1,85,0.15,"LDA-KF",0,0,0
"5886",300,40,1,86,0.15,"LDA-KF",0,0.3,9
"5887",300,40,1,87,0.15,"LDA-KF",0,0,0
"5888",300,40,1,88,0.15,"LDA-KF",0,0,0
"5889",300,40,1,89,0.15,"LDA-KF",0,0.366666666666667,11
"5890",300,40,1,90,0.15,"LDA-KF",0,0,0
"5891",300,40,1,91,0.15,"LDA-KF",0,0,0
"5892",300,40,1,92,0.15,"LDA-KF",0,0.233333333333333,7
"5893",300,40,1,93,0.15,"LDA-KF",0,0,0
"5894",300,40,1,94,0.15,"LDA-KF",0,0,0
"5895",300,40,1,95,0.15,"LDA-KF",0,0,0
"5896",300,40,1,96,0.15,"LDA-KF",0,0,0
"5897",300,40,1,97,0.15,"LDA-KF",0,0,0
"5898",300,40,1,98,0.15,"LDA-KF",0,0.233333333333333,7
"5899",300,40,1,99,0.15,"LDA-KF",0,0.266666666666667,8
"5900",300,40,1,100,0.15,"LDA-KF",0,0,0
"5901",300,40,1,1,0.2,"LDA-KF",0,0,0
"5902",300,40,1,2,0.2,"LDA-KF",0,0.166666666666667,5
"5903",300,40,1,3,0.2,"LDA-KF",0,0.233333333333333,7
"5904",300,40,1,4,0.2,"LDA-KF",0,0,0
"5905",300,40,1,5,0.2,"LDA-KF",0,0,0
"5906",300,40,1,6,0.2,"LDA-KF",0,0.366666666666667,11
"5907",300,40,1,7,0.2,"LDA-KF",0,0.166666666666667,5
"5908",300,40,1,8,0.2,"LDA-KF",0,0.166666666666667,5
"5909",300,40,1,9,0.2,"LDA-KF",0,0.2,6
"5910",300,40,1,10,0.2,"LDA-KF",0,0.233333333333333,7
"5911",300,40,1,11,0.2,"LDA-KF",0,0.166666666666667,5
"5912",300,40,1,12,0.2,"LDA-KF",0,0.166666666666667,5
"5913",300,40,1,13,0.2,"LDA-KF",0,0.166666666666667,5
"5914",300,40,1,14,0.2,"LDA-KF",0,0,0
"5915",300,40,1,15,0.2,"LDA-KF",0,0.166666666666667,5
"5916",300,40,1,16,0.2,"LDA-KF",0,0.2,6
"5917",300,40,1,17,0.2,"LDA-KF",0,0.233333333333333,7
"5918",300,40,1,18,0.2,"LDA-KF",0,0.233333333333333,7
"5919",300,40,1,19,0.2,"LDA-KF",0,0.233333333333333,7
"5920",300,40,1,20,0.2,"LDA-KF",0,0,0
"5921",300,40,1,21,0.2,"LDA-KF",0,0.166666666666667,5
"5922",300,40,1,22,0.2,"LDA-KF",0,0,0
"5923",300,40,1,23,0.2,"LDA-KF",0,0.2,6
"5924",300,40,1,24,0.2,"LDA-KF",0,0.333333333333333,10
"5925",300,40,1,25,0.2,"LDA-KF",0,0.166666666666667,5
"5926",300,40,1,26,0.2,"LDA-KF",0,0.166666666666667,5
"5927",300,40,1,27,0.2,"LDA-KF",0,0.233333333333333,7
"5928",300,40,1,28,0.2,"LDA-KF",0,0.233333333333333,7
"5929",300,40,1,29,0.2,"LDA-KF",0,0.2,6
"5930",300,40,1,30,0.2,"LDA-KF",0,0.233333333333333,7
"5931",300,40,1,31,0.2,"LDA-KF",0,0,0
"5932",300,40,1,32,0.2,"LDA-KF",0,0.233333333333333,7
"5933",300,40,1,33,0.2,"LDA-KF",0,0.333333333333333,10
"5934",300,40,1,34,0.2,"LDA-KF",0,0.166666666666667,5
"5935",300,40,1,35,0.2,"LDA-KF",0,0.366666666666667,11
"5936",300,40,1,36,0.2,"LDA-KF",0,0.266666666666667,8
"5937",300,40,1,37,0.2,"LDA-KF",0,0.2,6
"5938",300,40,1,38,0.2,"LDA-KF",0,0.266666666666667,8
"5939",300,40,1,39,0.2,"LDA-KF",0,0.233333333333333,7
"5940",300,40,1,40,0.2,"LDA-KF",0,0,0
"5941",300,40,1,41,0.2,"LDA-KF",0,0,0
"5942",300,40,1,42,0.2,"LDA-KF",0,0.233333333333333,7
"5943",300,40,1,43,0.2,"LDA-KF",0,0,0
"5944",300,40,1,44,0.2,"LDA-KF",0,0.2,6
"5945",300,40,1,45,0.2,"LDA-KF",0,0,0
"5946",300,40,1,46,0.2,"LDA-KF",0,0.266666666666667,8
"5947",300,40,1,47,0.2,"LDA-KF",0,0.233333333333333,7
"5948",300,40,1,48,0.2,"LDA-KF",0,0,0
"5949",300,40,1,49,0.2,"LDA-KF",0,0,0
"5950",300,40,1,50,0.2,"LDA-KF",0,0,0
"5951",300,40,1,51,0.2,"LDA-KF",0,0,0
"5952",300,40,1,52,0.2,"LDA-KF",0,0.333333333333333,10
"5953",300,40,1,53,0.2,"LDA-KF",0,0.2,6
"5954",300,40,1,54,0.2,"LDA-KF",0,0.233333333333333,7
"5955",300,40,1,55,0.2,"LDA-KF",0,0,0
"5956",300,40,1,56,0.2,"LDA-KF",0,0,0
"5957",300,40,1,57,0.2,"LDA-KF",0,0.166666666666667,5
"5958",300,40,1,58,0.2,"LDA-KF",0,0.2,6
"5959",300,40,1,59,0.2,"LDA-KF",0,0.3,9
"5960",300,40,1,60,0.2,"LDA-KF",0,0.233333333333333,7
"5961",300,40,1,61,0.2,"LDA-KF",0,0.166666666666667,5
"5962",300,40,1,62,0.2,"LDA-KF",0,0.166666666666667,5
"5963",300,40,1,63,0.2,"LDA-KF",0,0.166666666666667,5
"5964",300,40,1,64,0.2,"LDA-KF",0,0,0
"5965",300,40,1,65,0.2,"LDA-KF",0,0.2,6
"5966",300,40,1,66,0.2,"LDA-KF",0,0,0
"5967",300,40,1,67,0.2,"LDA-KF",0.2,0.133333333333333,5
"5968",300,40,1,68,0.2,"LDA-KF",0,0.333333333333333,10
"5969",300,40,1,69,0.2,"LDA-KF",0.142857142857143,0.2,7
"5970",300,40,1,70,0.2,"LDA-KF",0,0,0
"5971",300,40,1,71,0.2,"LDA-KF",0,0,0
"5972",300,40,1,72,0.2,"LDA-KF",0,0.2,6
"5973",300,40,1,73,0.2,"LDA-KF",0,0,0
"5974",300,40,1,74,0.2,"LDA-KF",0,0.2,6
"5975",300,40,1,75,0.2,"LDA-KF",0,0.166666666666667,5
"5976",300,40,1,76,0.2,"LDA-KF",0,0.233333333333333,7
"5977",300,40,1,77,0.2,"LDA-KF",0,0,0
"5978",300,40,1,78,0.2,"LDA-KF",0,0.2,6
"5979",300,40,1,79,0.2,"LDA-KF",0,0.233333333333333,7
"5980",300,40,1,80,0.2,"LDA-KF",0,0.166666666666667,5
"5981",300,40,1,81,0.2,"LDA-KF",0,0.166666666666667,5
"5982",300,40,1,82,0.2,"LDA-KF",0,0.2,6
"5983",300,40,1,83,0.2,"LDA-KF",0,0.166666666666667,5
"5984",300,40,1,84,0.2,"LDA-KF",0,0,0
"5985",300,40,1,85,0.2,"LDA-KF",0,0.233333333333333,7
"5986",300,40,1,86,0.2,"LDA-KF",0,0.2,6
"5987",300,40,1,87,0.2,"LDA-KF",0,0,0
"5988",300,40,1,88,0.2,"LDA-KF",0,0.266666666666667,8
"5989",300,40,1,89,0.2,"LDA-KF",0,0.233333333333333,7
"5990",300,40,1,90,0.2,"LDA-KF",0,0.166666666666667,5
"5991",300,40,1,91,0.2,"LDA-KF",0,0.166666666666667,5
"5992",300,40,1,92,0.2,"LDA-KF",0,0.4,12
"5993",300,40,1,93,0.2,"LDA-KF",0,0.166666666666667,5
"5994",300,40,1,94,0.2,"LDA-KF",0,0.233333333333333,7
"5995",300,40,1,95,0.2,"LDA-KF",0,0.2,6
"5996",300,40,1,96,0.2,"LDA-KF",0,0.266666666666667,8
"5997",300,40,1,97,0.2,"LDA-KF",0,0.2,6
"5998",300,40,1,98,0.2,"LDA-KF",0,0.233333333333333,7
"5999",300,40,1,99,0.2,"LDA-KF",0,0.266666666666667,8
"6000",300,40,1,100,0.2,"LDA-KF",0,0,0
"6001",300,80,0,1,0.05,"LDA-KF",0.0909090909090909,0.666666666666667,22
"6002",300,80,0,2,0.05,"LDA-KF",0.0909090909090909,0.666666666666667,22
"6003",300,80,0,3,0.05,"LDA-KF",0,0,0
"6004",300,80,0,4,0.05,"LDA-KF",0,0.733333333333333,22
"6005",300,80,0,5,0.05,"LDA-KF",0,0,0
"6006",300,80,0,6,0.05,"LDA-KF",0,0.733333333333333,22
"6007",300,80,0,7,0.05,"LDA-KF",0.19047619047619,0.566666666666667,21
"6008",300,80,0,8,0.05,"LDA-KF",0.0909090909090909,0.666666666666667,22
"6009",300,80,0,9,0.05,"LDA-KF",0.1,0.6,20
"6010",300,80,0,10,0.05,"LDA-KF",0,0,0
"6011",300,80,0,11,0.05,"LDA-KF",0,0,0
"6012",300,80,0,12,0.05,"LDA-KF",0.0476190476190476,0.666666666666667,21
"6013",300,80,0,13,0.05,"LDA-KF",0,0,0
"6014",300,80,0,14,0.05,"LDA-KF",0,0,0
"6015",300,80,0,15,0.05,"LDA-KF",0,0,0
"6016",300,80,0,16,0.05,"LDA-KF",0.0833333333333333,0.733333333333333,24
"6017",300,80,0,17,0.05,"LDA-KF",0.0769230769230769,0.8,26
"6018",300,80,0,18,0.05,"LDA-KF",0,0.7,21
"6019",300,80,0,19,0.05,"LDA-KF",0.0952380952380952,0.633333333333333,21
"6020",300,80,0,20,0.05,"LDA-KF",0,0,0
"6021",300,80,0,21,0.05,"LDA-KF",0,0,0
"6022",300,80,0,22,0.05,"LDA-KF",0.05,0.633333333333333,20
"6023",300,80,0,23,0.05,"LDA-KF",0.0454545454545455,0.7,22
"6024",300,80,0,24,0.05,"LDA-KF",0,0,0
"6025",300,80,0,25,0.05,"LDA-KF",0,0,0
"6026",300,80,0,26,0.05,"LDA-KF",0,0,0
"6027",300,80,0,27,0.05,"LDA-KF",0.05,0.633333333333333,20
"6028",300,80,0,28,0.05,"LDA-KF",0.05,0.633333333333333,20
"6029",300,80,0,29,0.05,"LDA-KF",0,0,0
"6030",300,80,0,30,0.05,"LDA-KF",0,0,0
"6031",300,80,0,31,0.05,"LDA-KF",0,0.666666666666667,20
"6032",300,80,0,32,0.05,"LDA-KF",0,0,0
"6033",300,80,0,33,0.05,"LDA-KF",0,0,0
"6034",300,80,0,34,0.05,"LDA-KF",0,0,0
"6035",300,80,0,35,0.05,"LDA-KF",0,0,0
"6036",300,80,0,36,0.05,"LDA-KF",0,0,0
"6037",300,80,0,37,0.05,"LDA-KF",0,0,0
"6038",300,80,0,38,0.05,"LDA-KF",0.0833333333333333,0.733333333333333,24
"6039",300,80,0,39,0.05,"LDA-KF",0.258064516129032,0.766666666666667,31
"6040",300,80,0,40,0.05,"LDA-KF",0.0952380952380952,0.633333333333333,21
"6041",300,80,0,41,0.05,"LDA-KF",0.1,0.6,20
"6042",300,80,0,42,0.05,"LDA-KF",0,0,0
"6043",300,80,0,43,0.05,"LDA-KF",0,0,0
"6044",300,80,0,44,0.05,"LDA-KF",0,0,0
"6045",300,80,0,45,0.05,"LDA-KF",0.0476190476190476,0.666666666666667,21
"6046",300,80,0,46,0.05,"LDA-KF",0,0.7,21
"6047",300,80,0,47,0.05,"LDA-KF",0,0,0
"6048",300,80,0,48,0.05,"LDA-KF",0,0,0
"6049",300,80,0,49,0.05,"LDA-KF",0,0,0
"6050",300,80,0,50,0.05,"LDA-KF",0,0.733333333333333,22
"6051",300,80,0,51,0.05,"LDA-KF",0.0833333333333333,0.733333333333333,24
"6052",300,80,0,52,0.05,"LDA-KF",0.05,0.633333333333333,20
"6053",300,80,0,53,0.05,"LDA-KF",0,0.7,21
"6054",300,80,0,54,0.05,"LDA-KF",0,0,0
"6055",300,80,0,55,0.05,"LDA-KF",0,0,0
"6056",300,80,0,56,0.05,"LDA-KF",0,0,0
"6057",300,80,0,57,0.05,"LDA-KF",0,0,0
"6058",300,80,0,58,0.05,"LDA-KF",0.1,0.6,20
"6059",300,80,0,59,0.05,"LDA-KF",0,0,0
"6060",300,80,0,60,0.05,"LDA-KF",0,0,0
"6061",300,80,0,61,0.05,"LDA-KF",0,0,0
"6062",300,80,0,62,0.05,"LDA-KF",0,0,0
"6063",300,80,0,63,0.05,"LDA-KF",0.1,0.6,20
"6064",300,80,0,64,0.05,"LDA-KF",0.0434782608695652,0.733333333333333,23
"6065",300,80,0,65,0.05,"LDA-KF",0,0.666666666666667,20
"6066",300,80,0,66,0.05,"LDA-KF",0,0,0
"6067",300,80,0,67,0.05,"LDA-KF",0,0,0
"6068",300,80,0,68,0.05,"LDA-KF",0.1,0.6,20
"6069",300,80,0,69,0.05,"LDA-KF",0.142857142857143,0.8,28
"6070",300,80,0,70,0.05,"LDA-KF",0,0,0
"6071",300,80,0,71,0.05,"LDA-KF",0,0,0
"6072",300,80,0,72,0.05,"LDA-KF",0.0952380952380952,0.633333333333333,21
"6073",300,80,0,73,0.05,"LDA-KF",0,0,0
"6074",300,80,0,74,0.05,"LDA-KF",0,0,0
"6075",300,80,0,75,0.05,"LDA-KF",0.05,0.633333333333333,20
"6076",300,80,0,76,0.05,"LDA-KF",0.05,0.633333333333333,20
"6077",300,80,0,77,0.05,"LDA-KF",0,0,0
"6078",300,80,0,78,0.05,"LDA-KF",0,0.733333333333333,22
"6079",300,80,0,79,0.05,"LDA-KF",0.115384615384615,0.766666666666667,26
"6080",300,80,0,80,0.05,"LDA-KF",0,0,0
"6081",300,80,0,81,0.05,"LDA-KF",0,0,0
"6082",300,80,0,82,0.05,"LDA-KF",0,0,0
"6083",300,80,0,83,0.05,"LDA-KF",0.0833333333333333,0.733333333333333,24
"6084",300,80,0,84,0.05,"LDA-KF",0,0,0
"6085",300,80,0,85,0.05,"LDA-KF",0,0,0
"6086",300,80,0,86,0.05,"LDA-KF",0,0,0
"6087",300,80,0,87,0.05,"LDA-KF",0,0,0
